timestamp,temperature_c,humidity_percent,ambient_light
2025-04-18T23:00:00,23.09,47.84,130
2025-04-18T23:30:00,22.66,46.15,76
2025-04-19T00:00:00,22.39,41.75,75
2025-04-19T00:30:00,22.64,38.70,70
2025-04-19T01:00:00,22.80,40.59,113
2025-04-19T01:30:00,22.64,40.37,83
2025-04-19T02:00:00,22.61,41.05,102
2025-04-19T02:30:00,23.07,37.83,77
2025-04-19T03:00:00,22.94,40.85,66
2025-04-19T03:30:00,23.15,42.59,87
2025-04-19T04:00:00,23.19,40.04,59
2025-04-19T04:30:00,23.09,40.09,77
2025-04-19T05:00:00,23.25,41.78,140
2025-04-19T05:30:00,22.83,40.20,85
2025-04-19T06:00:00,23.56,40.40,80
2025-04-19T06:30:00,23.45,44.43,154
2025-04-19T07:00:00,23.22,41.29,123
2025-04-19T07:30:00,23.47,41.35,149
2025-04-19T08:00:00,24.09,42.78,155
2025-04-19T08:30:00,23.85,44.34,92
2025-04-19T09:00:00,23.39,42.34,163
2025-04-19T09:30:00,23.58,41.31,171
2025-04-19T10:00:00,24.46,41.92,186
2025-04-19T10:30:00,23.99,40.87,167
2025-04-19T11:00:00,23.55,39.26,228
2025-04-19T11:30:00,24.67,40.97,234
2025-04-19T12:00:00,25.04,39.95,239
2025-04-19T12:30:00,24.66,39.61,277
2025-04-19T13:00:00,24.66,40.37,280
2025-04-19T13:30:00,23.91,40.10,185
2025-04-19T14:00:00,24.03,40.80,194
2025-04-19T14:30:00,24.81,38.58,259
2025-04-19T15:00:00,24.75,40.07,250
2025-04-19T15:30:00,24.44,39.86,186
2025-04-19T16:00:00,24.54,42.61,219
2025-04-19T16:30:00,23.63,41.39,299
2025-04-19T17:00:00,23.93,43.29,199
2025-04-19T17:30:00,23.63,42.73,307
2025-04-19T18:00:00,24.11,41.59,181
2025-04-19T18:30:00,23.86,40.50,212
2025-04-19T19:00:00,24.00,44.09,148
2025-04-19T19:30:00,23.81,42.43,166
2025-04-19T20:00:00,23.13,42.04,144
2025-04-19T20:30:00,24.16,41.74,108
2025-04-19T21:00:00,23.95,42.19,122
2025-04-19T21:30:00,23.89,44.38,127
2025-04-19T22:00:00,23.48,44.43,119
2025-04-19T22:30:00,23.86,42.69,90
2025-04-19T23:00:00,23.26,40.84,116
2025-04-19T23:30:00,23.55,43.18,91
2025-04-20T00:00:00,21.85,45.48,111
2025-04-20T00:30:00,21.69,46.12,84
2025-04-20T01:00:00,21.94,44.86,78
2025-04-20T01:30:00,21.63,45.54,117
2025-04-20T02:00:00,21.71,46.62,93
2025-04-20T02:30:00,22.12,44.29,91
2025-04-20T03:00:00,22.56,44.90,107
2025-04-20T03:30:00,21.90,45.63,85
2025-04-20T04:00:00,22.00,44.20,79
2025-04-20T04:30:00,22.60,45.68,99
2025-04-20T05:00:00,21.99,47.51,98
2025-04-20T05:30:00,22.27,47.06,146
2025-04-20T06:00:00,22.55,48.48,78
2025-04-20T06:30:00,22.33,47.23,68
2025-04-20T07:00:00,23.09,49.58,179
2025-04-20T07:30:00,22.52,45.72,71
2025-04-20T08:00:00,23.09,48.73,151
2025-04-20T08:30:00,23.26,48.82,135
2025-04-20T09:00:00,22.54,46.45,176
2025-04-20T09:30:00,22.90,46.76,172
2025-04-20T10:00:00,22.90,44.52,270
2025-04-20T10:30:00,24.08,48.15,411
2025-04-20T11:00:00,23.72,44.56,383
2025-04-20T11:30:00,23.23,43.26,502
2025-04-20T12:00:00,23.86,45.78,538
2025-04-20T12:30:00,24.27,42.97,534
2025-04-20T13:00:00,23.16,45.74,475
2025-04-20T13:30:00,23.03,42.90,450
2025-04-20T14:00:00,22.99,45.15,442
2025-04-20T14:30:00,23.64,43.27,370
2025-04-20T15:00:00,23.62,46.49,403
2025-04-20T15:30:00,23.67,47.26,332
2025-04-20T16:00:00,23.29,46.20,205
2025-04-20T16:30:00,23.92,46.82,309
2025-04-20T17:00:00,23.40,46.51,233
2025-04-20T17:30:00,23.34,44.64,308
2025-04-20T18:00:00,23.59,48.56,269
2025-04-20T18:30:00,22.65,46.76,213
2025-04-20T19:00:00,23.23,48.68,223
2025-04-20T19:30:00,22.73,49.14,135
2025-04-20T20:00:00,22.61,47.29,104
2025-04-20T20:30:00,22.86,47.74,60
2025-04-20T21:00:00,22.81,47.32,119
2025-04-20T21:30:00,23.41,49.32,115
2025-04-20T22:00:00,22.68,46.93,81
2025-04-20T22:30:00,22.14,45.58,42
2025-04-20T23:00:00,22.83,48.67,38
2025-04-20T23:30:00,22.45,46.38,50
2025-04-21T00:00:00,22.45,44.36,106
2025-04-21T00:30:00,22.18,44.31,42
2025-04-21T01:00:00,22.09,45.98,92
2025-04-21T01:30:00,21.53,45.14,41
2025-04-21T02:00:00,21.66,44.20,81
2025-04-21T02:30:00,21.65,45.68,59
2025-04-21T03:00:00,22.19,46.01,111
2025-04-21T03:30:00,22.34,47.14,70
2025-04-21T04:00:00,21.61,44.17,86
2025-04-21T04:30:00,21.79,45.24,102
2025-04-21T05:00:00,22.49,44.58,170
2025-04-21T05:30:00,22.62,44.61,217
2025-04-21T06:00:00,22.24,45.23,240
2025-04-21T06:30:00,22.77,46.96,308
2025-04-21T07:00:00,22.99,48.08,407
2025-04-21T07:30:00,23.50,47.54,192
2025-04-21T08:00:00,22.67,46.99,271
2025-04-21T08:30:00,23.62,48.36,247
2025-04-21T09:00:00,23.30,46.64,290
2025-04-21T09:30:00,23.59,46.31,497
2025-04-21T10:00:00,23.20,43.82,804
2025-04-21T10:30:00,23.41,46.67,760
2025-04-21T11:00:00,23.92,42.55,911
2025-04-21T11:30:00,23.91,43.60,1229
2025-04-21T12:00:00,24.11,43.82,1201
2025-04-21T12:30:00,23.35,45.93,1130
2025-04-21T13:00:00,23.61,44.12,1239
2025-04-21T13:30:00,23.69,42.87,1192
2025-04-21T14:00:00,23.26,43.06,1046
2025-04-21T14:30:00,23.32,45.28,1084
2025-04-21T15:00:00,23.84,46.88,741
2025-04-21T15:30:00,23.74,45.11,669
2025-04-21T16:00:00,23.68,46.86,833
2025-04-21T16:30:00,23.18,46.03,516
2025-04-21T17:00:00,23.43,46.39,565
2025-04-21T17:30:00,23.09,44.57,445
2025-04-21T18:00:00,23.82,44.93,417
2025-04-21T18:30:00,23.26,44.66,328
2025-04-21T19:00:00,22.69,44.75,386
2025-04-21T19:30:00,23.57,49.35,147
2025-04-21T20:00:00,22.20,49.92,174
2025-04-21T20:30:00,22.57,46.35,135
2025-04-21T21:00:00,22.11,45.64,63
2025-04-21T21:30:00,22.10,48.31,46
2025-04-21T22:00:00,22.51,46.09,75
2025-04-21T22:30:00,22.73,47.55,124
2025-04-21T23:00:00,22.16,48.66,77
2025-04-21T23:30:00,22.37,44.68,77
2025-04-22T00:00:00,22.02,41.84,71
2025-04-22T00:30:00,22.13,39.83,97
2025-04-22T01:00:00,22.39,42.25,115
2025-04-22T01:30:00,22.00,41.34,105
2025-04-22T02:00:00,21.58,40.96,44
2025-04-22T02:30:00,21.84,39.08,57
2025-04-22T03:00:00,22.20,42.48,113
2025-04-22T03:30:00,21.98,39.33,42
2025-04-22T04:00:00,22.35,40.09,60
2025-04-22T04:30:00,22.64,40.08,63
2025-04-22T05:00:00,22.25,39.85,111
2025-04-22T05:30:00,22.71,41.56,237
2025-04-22T06:00:00,22.22,44.49,191
2025-04-22T06:30:00,23.24,40.18,209
2025-04-22T07:00:00,23.07,39.71,298
2025-04-22T07:30:00,22.73,43.77,276
2025-04-22T08:00:00,23.32,43.46,364
2025-04-22T08:30:00,23.21,41.60,363
2025-04-22T09:00:00,22.79,44.84,434
2025-04-22T09:30:00,23.66,40.08,414
2025-04-22T10:00:00,23.19,41.95,671
2025-04-22T10:30:00,22.79,41.08,850
2025-04-22T11:00:00,23.88,42.82,938
2025-04-22T11:30:00,23.51,40.72,1107
2025-04-22T12:00:00,23.82,38.78,1197
2025-04-22T12:30:00,23.83,40.97,1083
2025-04-22T13:00:00,24.40,39.56,1100
2025-04-22T13:30:00,24.18,38.99,1119
2025-04-22T14:00:00,23.47,38.77,979
2025-04-22T14:30:00,23.16,41.91,950
2025-04-22T15:00:00,23.42,39.89,644
2025-04-22T15:30:00,23.60,40.00,606
2025-04-22T16:00:00,23.47,40.48,731
2025-04-22T16:30:00,22.98,42.39,824
2025-04-22T17:00:00,23.20,41.17,558
2025-04-22T17:30:00,23.40,41.24,575
2025-04-22T18:00:00,23.58,39.60,405
2025-04-22T18:30:00,23.00,40.52,395
2025-04-22T19:00:00,23.44,43.15,258
2025-04-22T19:30:00,22.67,44.06,176
2025-04-22T20:00:00,22.60,41.42,178
2025-04-22T20:30:00,22.99,42.07,74
2025-04-22T21:00:00,22.72,40.39,120
2025-04-22T21:30:00,22.99,44.19,74
2025-04-22T22:00:00,23.18,41.70,109
2025-04-22T22:30:00,22.60,39.99,103
2025-04-22T23:00:00,21.90,42.99,60
2025-04-22T23:30:00,21.65,42.87,62
2025-04-23T00:00:00,22.75,44.67,87
2025-04-23T00:30:00,22.27,46.84,109
2025-04-23T01:00:00,22.18,44.10,88
2025-04-23T01:30:00,22.66,47.00,85
2025-04-23T02:00:00,22.12,44.40,69
2025-04-23T02:30:00,22.10,44.09,53
2025-04-23T03:00:00,22.28,46.34,116
2025-04-23T03:30:00,22.02,44.89,96
2025-04-23T04:00:00,22.68,46.20,64
2025-04-23T04:30:00,22.15,45.22,50
2025-04-23T05:00:00,23.09,44.73,57
2025-04-23T05:30:00,22.57,47.30,147
2025-04-23T06:00:00,23.56,45.45,133
2025-04-23T06:30:00,23.32,48.10,180
2025-04-23T07:00:00,23.11,47.58,116
2025-04-23T07:30:00,22.88,48.30,120
2025-04-23T08:00:00,23.02,49.45,172
2025-04-23T08:30:00,23.26,45.61,180
2025-04-23T09:00:00,23.92,48.73,141
2025-04-23T09:30:00,23.98,44.81,171
2025-04-23T10:00:00,23.89,48.21,176
2025-04-23T10:30:00,24.17,46.33,292
2025-04-23T11:00:00,24.44,45.77,245
2025-04-23T11:30:00,24.23,46.41,273
2025-04-23T12:00:00,24.03,44.76,364
2025-04-23T12:30:00,24.30,46.72,365
2025-04-23T13:00:00,23.63,43.97,363
2025-04-23T13:30:00,23.42,42.86,349
2025-04-23T14:00:00,24.12,43.54,362
2025-04-23T14:30:00,24.02,47.84,325
2025-04-23T15:00:00,24.39,45.62,231
2025-04-23T15:30:00,24.14,44.36,302
2025-04-23T16:00:00,24.08,47.66,324
2025-04-23T16:30:00,24.06,46.50,321
2025-04-23T17:00:00,24.12,47.53,208
2025-04-23T17:30:00,23.82,45.20,243
2025-04-23T18:00:00,23.40,44.30,260
2025-04-23T18:30:00,23.70,45.66,177
2025-04-23T19:00:00,22.89,49.53,106
2025-04-23T19:30:00,23.76,44.86,102
2025-04-23T20:00:00,23.00,46.25,90
2025-04-23T20:30:00,22.70,46.36,102
2025-04-23T21:00:00,23.55,46.14,115
2025-04-23T21:30:00,22.67,46.46,59
2025-04-23T22:00:00,23.76,48.66,87
2025-04-23T22:30:00,23.76,46.76,121
2025-04-23T23:00:00,23.51,45.40,54
2025-04-23T23:30:00,23.22,49.07,120
2025-04-24T00:00:00,22.38,40.64,54
2025-04-24T00:30:00,22.00,42.22,55
2025-04-24T01:00:00,21.88,42.70,91
2025-04-24T01:30:00,21.88,43.05,49
2025-04-24T02:00:00,22.11,40.73,76
2025-04-24T02:30:00,22.51,43.75,101
2025-04-24T03:00:00,21.63,44.22,113
2025-04-24T03:30:00,21.83,42.06,111
2025-04-24T04:00:00,22.75,43.65,89
2025-04-24T04:30:00,22.58,42.00,115
2025-04-24T05:00:00,22.56,42.65,74
2025-04-24T05:30:00,22.86,43.50,113
2025-04-24T06:00:00,22.71,46.09,148
2025-04-24T06:30:00,22.52,44.36,83
2025-04-24T07:00:00,23.08,43.91,107
2025-04-24T07:30:00,23.11,45.03,123
2025-04-24T08:00:00,23.13,45.82,75
2025-04-24T08:30:00,22.60,46.66,191
2025-04-24T09:00:00,22.78,42.97,122
2025-04-24T09:30:00,23.18,42.61,181
2025-04-24T10:00:00,23.42,44.61,221
2025-04-24T10:30:00,23.84,42.92,174
2025-04-24T11:00:00,24.01,40.87,230
2025-04-24T11:30:00,22.93,41.77,239
2025-04-24T12:00:00,23.94,41.80,268
2025-04-24T12:30:00,23.72,44.45,309
2025-04-24T13:00:00,24.35,39.87,288
2025-04-24T13:30:00,24.33,40.05,291
2025-04-24T14:00:00,23.62,40.12,250
2025-04-24T14:30:00,23.48,41.43,307
2025-04-24T15:00:00,23.38,40.39,306
2025-04-24T15:30:00,23.13,41.22,259
2025-04-24T16:00:00,24.02,42.52,297
2025-04-24T16:30:00,23.31,43.10,256
2025-04-24T17:00:00,23.78,43.06,283
2025-04-24T17:30:00,23.18,41.16,218
2025-04-24T18:00:00,23.19,44.25,251
2025-04-24T18:30:00,23.64,42.35,195
2025-04-24T19:00:00,23.27,44.99,102
2025-04-24T19:30:00,22.93,45.93,131
2025-04-24T20:00:00,22.21,41.57,147
2025-04-24T20:30:00,22.63,42.16,127
2025-04-24T21:00:00,23.38,43.59,122
2025-04-24T21:30:00,22.62,43.09,85
2025-04-24T22:00:00,22.44,45.35,63
2025-04-24T22:30:00,22.25,42.75,97
2025-04-24T23:00:00,22.83,44.57,45
2025-04-24T23:30:00,22.68,43.23,101
2025-04-25T00:00:00,22.47,41.78,86
2025-04-25T00:30:00,21.71,38.16,104
2025-04-25T01:00:00,22.09,38.70,87
2025-04-25T01:30:00,22.39,38.97,103
2025-04-25T02:00:00,21.57,41.36,36
2025-04-25T02:30:00,21.71,40.02,51
2025-04-25T03:00:00,21.65,41.68,118
2025-04-25T03:30:00,22.38,40.21,106
2025-04-25T04:00:00,22.06,39.89,108
2025-04-25T04:30:00,21.92,38.22,70
2025-04-25T05:00:00,21.89,42.50,62
2025-04-25T05:30:00,22.82,43.34,154
2025-04-25T06:00:00,22.73,39.20,80
2025-04-25T06:30:00,22.40,43.78,79
2025-04-25T07:00:00,22.97,40.81,134
2025-04-25T07:30:00,22.63,40.95,158
2025-04-25T08:00:00,23.44,40.65,161
2025-04-25T08:30:00,23.28,40.11,159
2025-04-25T09:00:00,22.96,41.20,122
2025-04-25T09:30:00,22.81,42.80,226
2025-04-25T10:00:00,23.01,40.86,286
2025-04-25T10:30:00,23.68,38.92,380
2025-04-25T11:00:00,24.16,40.23,387
2025-04-25T11:30:00,23.26,37.39,520
2025-04-25T12:00:00,24.19,39.65,507
2025-04-25T12:30:00,23.67,40.78,520
2025-04-25T13:00:00,24.40,39.02,514
2025-04-25T13:30:00,24.19,37.49,452
2025-04-25T14:00:00,23.16,40.14,389
2025-04-25T14:30:00,23.05,41.68,365
2025-04-25T15:00:00,23.53,40.97,310
2025-04-25T15:30:00,23.14,39.77,266
2025-04-25T16:00:00,23.19,39.54,273
2025-04-25T16:30:00,23.38,39.97,325
2025-04-25T17:00:00,23.46,40.15,199
2025-04-25T17:30:00,23.77,40.15,225
2025-04-25T18:00:00,23.26,42.66,215
2025-04-25T18:30:00,22.84,42.69,235
2025-04-25T19:00:00,22.68,44.10,119
2025-04-25T19:30:00,22.48,43.48,164
2025-04-25T20:00:00,23.43,40.37,137
2025-04-25T20:30:00,23.16,42.77,69
2025-04-25T21:00:00,22.45,44.00,74
2025-04-25T21:30:00,22.13,42.09,71
2025-04-25T22:00:00,23.27,41.87,121
2025-04-25T22:30:00,22.65,41.33,109
2025-04-25T23:00:00,22.70,39.59,114
2025-04-25T23:30:00,22.37,41.72,79
2025-04-26T00:00:00,23.54,42.62,114
2025-04-26T00:30:00,23.46,43.25,87
2025-04-26T01:00:00,23.67,43.95,111
2025-04-26T01:30:00,23.16,45.93,79
2025-04-26T02:00:00,23.27,44.80,96
2025-04-26T02:30:00,23.76,45.50,52
2025-04-26T03:00:00,22.83,45.74,69
2025-04-26T03:30:00,23.13,46.04,71
2025-04-26T04:00:00,23.71,43.40,119
2025-04-26T04:30:00,23.23,45.44,94
2025-04-26T05:00:00,23.53,45.37,238
2025-04-26T05:30:00,23.76,43.74,143
2025-04-26T06:00:00,23.61,43.93,235
2025-04-26T06:30:00,23.96,46.20,325
2025-04-26T07:00:00,24.54,46.99,296
2025-04-26T07:30:00,23.75,44.96,356
2025-04-26T08:00:00,24.42,45.42,420
2025-04-26T08:30:00,24.12,46.58,429
2025-04-26T09:00:00,23.81,48.37,384
2025-04-26T09:30:00,24.59,46.08,683
2025-04-26T10:00:00,25.11,44.22,596
2025-04-26T10:30:00,25.22,45.57,899
2025-04-26T11:00:00,24.71,46.11,836
2025-04-26T11:30:00,25.10,41.68,1043
2025-04-26T12:00:00,25.52,46.45,1245
2025-04-26T12:30:00,24.65,44.94,1235
2025-04-26T13:00:00,25.07,45.57,1075
2025-04-26T13:30:00,24.79,43.87,1071
2025-04-26T14:00:00,24.47,45.69,977
2025-04-26T14:30:00,25.02,46.19,1012
2025-04-26T15:00:00,24.48,43.59,696
2025-04-26T15:30:00,25.31,45.65,816
2025-04-26T16:00:00,24.82,43.40,642
2025-04-26T16:30:00,25.03,43.62,617
2025-04-26T17:00:00,24.37,44.53,664
2025-04-26T17:30:00,24.22,43.35,554
2025-04-26T18:00:00,23.98,45.75,549
2025-04-26T18:30:00,24.28,44.97,510
2025-04-26T19:00:00,24.56,48.16,292
2025-04-26T19:30:00,24.31,44.69,266
2025-04-26T20:00:00,23.62,46.09,146
2025-04-26T20:30:00,24.52,44.05,128
2025-04-26T21:00:00,23.91,48.24,113
2025-04-26T21:30:00,24.31,48.00,92
2025-04-26T22:00:00,23.33,48.14,61
2025-04-26T22:30:00,24.00,45.87,93
2025-04-26T23:00:00,23.56,46.04,99
2025-04-26T23:30:00,23.66,46.08,43
2025-04-27T00:00:00,21.71,45.03,56
2025-04-27T00:30:00,22.40,45.48,108
2025-04-27T01:00:00,21.90,46.01,67
2025-04-27T01:30:00,22.34,46.02,44
2025-04-27T02:00:00,22.16,44.76,61
2025-04-27T02:30:00,21.83,44.69,89
2025-04-27T03:00:00,22.15,43.43,45
2025-04-27T03:30:00,21.68,45.88,94
2025-04-27T04:00:00,22.49,43.19,58
2025-04-27T04:30:00,22.63,47.43,58
2025-04-27T05:00:00,22.30,46.01,104
2025-04-27T05:30:00,22.73,45.70,82
2025-04-27T06:00:00,22.62,47.51,165
2025-04-27T06:30:00,22.77,44.54,121
2025-04-27T07:00:00,23.15,47.74,93
2025-04-27T07:30:00,23.36,49.27,89
2025-04-27T08:00:00,23.12,48.37,78
2025-04-27T08:30:00,23.47,44.31,158
2025-04-27T09:00:00,23.38,48.00,202
2025-04-27T09:30:00,23.42,44.60,175
2025-04-27T10:00:00,23.74,46.48,197
2025-04-27T10:30:00,23.45,44.33,219
2025-04-27T11:00:00,24.09,45.01,258
2025-04-27T11:30:00,22.98,43.99,236
2025-04-27T12:00:00,23.69,47.16,276
2025-04-27T12:30:00,23.97,46.44,251
2025-04-27T13:00:00,24.12,45.16,313
2025-04-27T13:30:00,23.06,47.32,277
2025-04-27T14:00:00,23.22,45.87,236
2025-04-27T14:30:00,23.97,44.25,312
2025-04-27T15:00:00,23.50,46.04,308
2025-04-27T15:30:00,23.59,47.26,257
2025-04-27T16:00:00,23.21,47.12,234
2025-04-27T16:30:00,23.89,46.43,263
2025-04-27T17:00:00,23.86,44.72,308
2025-04-27T17:30:00,23.31,44.93,286
2025-04-27T18:00:00,23.08,45.64,229
2025-04-27T18:30:00,23.42,46.75,186
2025-04-27T19:00:00,23.35,48.39,120
2025-04-27T19:30:00,23.23,47.94,85
2025-04-27T20:00:00,22.40,49.58,120
2025-04-27T20:30:00,23.01,48.62,124
2025-04-27T21:00:00,22.97,45.40,83
2025-04-27T21:30:00,23.32,46.72,125
2025-04-27T22:00:00,21.97,46.07,102
2025-04-27T22:30:00,22.86,48.76,99
2025-04-27T23:00:00,23.22,48.44,59
2025-04-27T23:30:00,22.37,44.48,96
2025-04-28T00:00:00,22.97,42.36,54
2025-04-28T00:30:00,22.58,41.85,37
2025-04-28T01:00:00,22.61,42.97,102
2025-04-28T01:30:00,23.01,41.93,70
2025-04-28T02:00:00,23.04,44.65,96
2025-04-28T02:30:00,22.74,43.92,37
2025-04-28T03:00:00,23.28,44.90,125
2025-04-28T03:30:00,22.51,43.03,76
2025-04-28T04:00:00,23.03,45.01,164
2025-04-28T04:30:00,22.98,43.35,140
2025-04-28T05:00:00,23.43,46.01,182
2025-04-28T05:30:00,22.91,43.50,262
2025-04-28T06:00:00,23.04,47.17,245
2025-04-28T06:30:00,23.82,48.23,344
2025-04-28T07:00:00,24.27,46.31,357
2025-04-28T07:30:00,24.08,45.91,352
2025-04-28T08:00:00,23.81,44.94,313
2025-04-28T08:30:00,23.37,44.10,375
2025-04-28T09:00:00,23.77,46.05,286
2025-04-28T09:30:00,23.52,46.79,420
2025-04-28T10:00:00,24.61,43.55,643
2025-04-28T10:30:00,24.05,43.72,646
2025-04-28T11:00:00,24.25,46.52,970
2025-04-28T11:30:00,24.19,41.29,993
2025-04-28T12:00:00,24.68,42.69,1030
2025-04-28T12:30:00,24.24,41.22,1061
2025-04-28T13:00:00,24.92,45.51,892
2025-04-28T13:30:00,24.10,45.49,957
2025-04-28T14:00:00,24.19,41.65,1024
2025-04-28T14:30:00,24.75,43.70,959
2025-04-28T15:00:00,23.93,44.39,704
2025-04-28T15:30:00,24.16,43.74,844
2025-04-28T16:00:00,24.54,45.17,575
2025-04-28T16:30:00,24.06,45.74,498
2025-04-28T17:00:00,23.86,43.80,476
2025-04-28T17:30:00,24.31,44.90,519
2025-04-28T18:00:00,24.65,45.55,503
2025-04-28T18:30:00,23.63,43.02,539
2025-04-28T19:00:00,23.69,47.05,327
2025-04-28T19:30:00,24.12,45.88,295
2025-04-28T20:00:00,24.17,47.65,181
2025-04-28T20:30:00,23.65,46.64,108
2025-04-28T21:00:00,23.45,48.29,133
2025-04-28T21:30:00,23.85,45.86,40
2025-04-28T22:00:00,23.20,44.54,84
2025-04-28T22:30:00,23.98,47.53,38
2025-04-28T23:00:00,23.32,44.38,41
2025-04-28T23:30:00,22.76,43.63,106
2025-04-29T00:00:00,21.89,41.04,53
2025-04-29T00:30:00,22.08,39.31,111
2025-04-29T01:00:00,21.60,39.59,117
2025-04-29T01:30:00,21.69,38.73,62
2025-04-29T02:00:00,22.09,41.02,66
2025-04-29T02:30:00,22.24,37.66,82
2025-04-29T03:00:00,21.68,40.02,95
2025-04-29T03:30:00,22.27,39.34,62
2025-04-29T04:00:00,21.78,37.92,74
2025-04-29T04:30:00,21.87,39.96,66
2025-04-29T05:00:00,22.25,41.36,106
2025-04-29T05:30:00,22.56,40.44,82
2025-04-29T06:00:00,22.66,40.68,114
2025-04-29T06:30:00,22.36,41.87,111
2025-04-29T07:00:00,22.46,40.08,167
2025-04-29T07:30:00,23.28,44.09,98
2025-04-29T08:00:00,23.08,41.83,105
2025-04-29T08:30:00,23.31,42.16,136
2025-04-29T09:00:00,23.12,43.36,148
2025-04-29T09:30:00,22.61,42.73,202
2025-04-29T10:00:00,22.72,41.99,190
2025-04-29T10:30:00,23.84,37.31,187
2025-04-29T11:00:00,23.04,36.99,185
2025-04-29T11:30:00,22.88,40.78,278
2025-04-29T12:00:00,22.99,41.06,287
2025-04-29T12:30:00,23.52,39.33,275
2025-04-29T13:00:00,23.67,37.28,231
2025-04-29T13:30:00,23.52,39.19,227
2025-04-29T14:00:00,23.74,38.36,246
2025-04-29T14:30:00,24.00,40.68,222
2025-04-29T15:00:00,23.27,37.66,303
2025-04-29T15:30:00,23.69,42.42,324
2025-04-29T16:00:00,23.70,40.82,240
2025-04-29T16:30:00,23.97,41.53,272
2025-04-29T17:00:00,23.72,42.05,227
2025-04-29T17:30:00,23.52,40.42,273
2025-04-29T18:00:00,23.00,39.07,179
2025-04-29T18:30:00,22.56,42.67,168
2025-04-29T19:00:00,22.68,39.87,173
2025-04-29T19:30:00,23.58,41.98,73
2025-04-29T20:00:00,22.05,40.50,108
2025-04-29T20:30:00,22.17,40.78,89
2025-04-29T21:00:00,23.11,43.09,84
2025-04-29T21:30:00,22.81,41.86,97
2025-04-29T22:00:00,23.06,41.27,74
2025-04-29T22:30:00,22.07,42.02,111
2025-04-29T23:00:00,22.46,39.73,117
2025-04-29T23:30:00,21.97,41.50,57
2025-04-30T00:00:00,22.83,45.26,115
2025-04-30T00:30:00,22.71,45.91,84
2025-04-30T01:00:00,22.93,47.24,112
2025-04-30T01:30:00,22.74,49.07,83
2025-04-30T02:00:00,22.81,46.15,62
2025-04-30T02:30:00,23.19,45.47,111
2025-04-30T03:00:00,22.63,45.14,100
2025-04-30T03:30:00,22.74,45.92,79
2025-04-30T04:00:00,22.59,47.70,128
2025-04-30T04:30:00,22.62,48.86,145
2025-04-30T05:00:00,22.77,45.89,191
2025-04-30T05:30:00,23.39,49.95,230
2025-04-30T06:00:00,23.61,48.37,290
2025-04-30T06:30:00,23.76,49.86,263
2025-04-30T07:00:00,24.21,47.21,387
2025-04-30T07:30:00,24.21,47.45,397
2025-04-30T08:00:00,23.62,47.92,234
2025-04-30T08:30:00,24.06,50.66,308
2025-04-30T09:00:00,23.51,49.13,287
2025-04-30T09:30:00,23.50,48.86,625
2025-04-30T10:00:00,24.67,48.79,758
2025-04-30T10:30:00,24.29,48.27,793
2025-04-30T11:00:00,24.45,47.75,906
2025-04-30T11:30:00,25.20,46.69,1028
2025-04-30T12:00:00,24.27,47.40,1095
2025-04-30T12:30:00,25.24,44.57,1088
2025-04-30T13:00:00,23.99,45.16,1098
2025-04-30T13:30:00,23.97,44.82,1153
2025-04-30T14:00:00,24.27,48.64,850
2025-04-30T14:30:00,24.84,46.10,867
2025-04-30T15:00:00,24.99,48.11,735
2025-04-30T15:30:00,24.43,47.50,704
2025-04-30T16:00:00,24.18,48.95,799
2025-04-30T16:30:00,24.66,46.01,779
2025-04-30T17:00:00,24.86,48.12,642
2025-04-30T17:30:00,24.06,46.11,711
2025-04-30T18:00:00,24.41,49.81,487
2025-04-30T18:30:00,24.24,48.73,438
2025-04-30T19:00:00,24.01,47.58,349
2025-04-30T19:30:00,24.05,47.71,261
2025-04-30T20:00:00,23.81,49.87,208
2025-04-30T20:30:00,23.16,50.88,79
2025-04-30T21:00:00,24.27,49.18,81
2025-04-30T21:30:00,23.15,47.24,81
2025-04-30T22:00:00,23.25,51.04,116
2025-04-30T22:30:00,23.00,49.56,61
2025-04-30T23:00:00,23.73,48.64,114
2025-04-30T23:30:00,23.11,50.72,113
2025-05-01T00:00:00,22.70,46.59,100
2025-05-01T00:30:00,22.77,46.38,62
2025-05-01T01:00:00,22.82,48.87,120
2025-05-01T01:30:00,22.17,45.36,103
2025-05-01T02:00:00,22.64,46.04,113
2025-05-01T02:30:00,22.20,45.72,42
2025-05-01T03:00:00,22.35,47.33,50
2025-05-01T03:30:00,22.64,48.24,109
2025-05-01T04:00:00,22.22,48.58,84
2025-05-01T04:30:00,22.66,47.82,85
2025-05-01T05:00:00,22.62,48.21,157
2025-05-01T05:30:00,23.13,48.31,176
2025-05-01T06:00:00,22.81,50.19,324
2025-05-01T06:30:00,22.90,50.70,436
2025-05-01T07:00:00,23.34,48.63,404
2025-05-01T07:30:00,23.00,48.62,427
2025-05-01T08:00:00,23.75,50.16,467
2025-05-01T08:30:00,23.38,50.43,269
2025-05-01T09:00:00,23.78,49.78,547
2025-05-01T09:30:00,23.20,48.14,698
2025-05-01T10:00:00,24.13,50.85,937
2025-05-01T10:30:00,23.54,49.40,831
2025-05-01T11:00:00,24.33,44.29,1290
2025-05-01T11:30:00,24.49,45.30,1275
2025-05-01T12:00:00,24.76,45.08,1309
2025-05-01T12:30:00,24.65,44.57,1352
2025-05-01T13:00:00,24.72,45.25,1497
2025-05-01T13:30:00,24.55,46.36,1245
