timestamp,temperature_c,humidity_percent,ambient_light
2025-04-03T18:30:00,30.37,37.91,424
2025-04-03T19:00:00,30.01,37.19,338
2025-04-03T19:30:00,30.00,37.51,257
2025-04-03T20:00:00,29.61,37.10,181
2025-04-03T20:30:00,29.54,38.20,135
2025-04-03T21:00:00,29.69,37.78,107
2025-04-03T21:30:00,29.46,40.07,125
2025-04-03T22:00:00,29.54,36.68,117
2025-04-03T22:30:00,29.06,37.74,90
2025-04-03T23:00:00,29.06,36.36,101
2025-04-03T23:30:00,28.38,37.57,94
2025-04-04T00:00:00,26.13,33.22,37
2025-04-04T00:30:00,26.26,34.04,32
2025-04-04T01:00:00,26.14,33.38,25
2025-04-04T01:30:00,26.17,35.31,24
2025-04-04T02:00:00,26.28,33.51,42
2025-04-04T02:30:00,26.05,34.58,28
2025-04-04T03:00:00,26.00,34.92,27
2025-04-04T03:30:00,26.11,35.52,38
2025-04-04T04:00:00,26.40,34.98,56
2025-04-04T04:30:00,27.09,35.48,117
2025-04-04T05:00:00,27.52,34.63,171
2025-04-04T05:30:00,28.30,35.80,215
2025-04-04T06:00:00,29.15,37.10,292
2025-04-04T06:30:00,29.50,37.28,341
2025-04-04T07:00:00,29.74,36.03,386
2025-04-04T07:30:00,29.93,37.88,420
2025-04-04T08:00:00,30.24,37.12,446
2025-04-04T08:30:00,30.11,36.55,437
2025-04-04T09:00:00,30.43,35.07,491
2025-04-04T09:30:00,30.31,37.20,550
2025-04-04T10:00:00,30.45,36.13,650
2025-04-04T10:30:00,30.82,37.22,734
2025-04-04T11:00:00,30.74,36.55,835
2025-04-04T11:30:00,31.04,35.05,896
2025-04-04T12:00:00,31.13,34.56,937
2025-04-04T12:30:00,31.06,34.46,970
2025-04-04T13:00:00,31.16,35.61,935
2025-04-04T13:30:00,31.09,34.81,909
2025-04-04T14:00:00,31.11,35.86,854
2025-04-04T14:30:00,30.91,35.55,786
2025-04-04T15:00:00,30.89,35.71,717
2025-04-04T15:30:00,30.38,36.94,662
2025-04-04T16:00:00,30.71,35.46,636
2025-04-04T16:30:00,30.67,35.26,633
2025-04-04T17:00:00,30.62,36.67,605
2025-04-04T17:30:00,30.38,36.08,574
2025-04-04T18:00:00,30.18,36.29,501
2025-04-04T18:30:00,29.98,35.93,407
2025-04-04T19:00:00,29.97,36.65,316
2025-04-04T19:30:00,29.81,38.66,232
2025-04-04T20:00:00,30.05,38.32,163
2025-04-04T20:30:00,29.74,38.01,132
2025-04-04T21:00:00,29.94,38.92,111
2025-04-04T21:30:00,29.51,37.14,114
2025-04-04T22:00:00,29.25,38.60,107
2025-04-04T22:30:00,29.29,36.20,96
2025-04-04T23:00:00,28.81,37.34,87
2025-04-04T23:30:00,28.15,37.38,74
2025-04-05T00:00:00,26.24,34.20,12
2025-04-05T00:30:00,26.05,35.68,9
2025-04-05T01:00:00,25.69,33.99,23
2025-04-05T01:30:00,26.14,33.93,28
2025-04-05T02:00:00,26.15,33.63,11
2025-04-05T02:30:00,26.12,34.43,25
2025-04-05T03:00:00,26.20,35.05,9
2025-04-05T03:30:00,26.36,32.73,9
2025-04-05T04:00:00,26.49,35.01,34
2025-04-05T04:30:00,26.90,33.74,58
2025-04-05T05:00:00,27.11,35.21,75
2025-04-05T05:30:00,28.19,35.63,113
2025-04-05T06:00:00,28.84,37.15,147
2025-04-05T06:30:00,29.47,36.67,166
2025-04-05T07:00:00,30.00,36.84,184
2025-04-05T07:30:00,29.81,37.44,203
2025-04-05T08:00:00,30.33,36.87,196
2025-04-05T08:30:00,29.97,37.14,210
2025-04-05T09:00:00,30.33,37.24,241
2025-04-05T09:30:00,30.58,37.00,250
2025-04-05T10:00:00,30.48,37.04,300
2025-04-05T10:30:00,30.53,35.46,352
2025-04-05T11:00:00,30.82,35.23,381
2025-04-05T11:30:00,31.26,36.11,415
2025-04-05T12:00:00,30.74,35.32,440
2025-04-05T12:30:00,31.18,34.71,455
2025-04-05T13:00:00,31.17,33.69,447
2025-04-05T13:30:00,30.88,35.40,433
2025-04-05T14:00:00,30.96,36.08,410
2025-04-05T14:30:00,31.12,34.30,376
2025-04-05T15:00:00,30.94,36.18,341
2025-04-05T15:30:00,30.81,36.48,333
2025-04-05T16:00:00,30.86,34.36,299
2025-04-05T16:30:00,30.81,35.74,296
2025-04-05T17:00:00,30.65,35.07,270
2025-04-05T17:30:00,30.81,35.29,263
2025-04-05T18:00:00,30.46,37.14,230
2025-04-05T18:30:00,30.31,38.26,204
2025-04-05T19:00:00,29.92,37.24,151
2025-04-05T19:30:00,29.92,38.01,113
2025-04-05T20:00:00,29.85,37.54,83
2025-04-05T20:30:00,30.05,39.51,55
2025-04-05T21:00:00,29.33,37.32,64
2025-04-05T21:30:00,29.48,38.13,54
2025-04-05T22:00:00,29.53,37.69,48
2025-04-05T22:30:00,28.95,37.51,48
2025-04-05T23:00:00,28.79,37.50,39
2025-04-05T23:30:00,28.58,36.64,54
2025-04-06T00:00:00,25.99,33.59,19
2025-04-06T00:30:00,25.84,33.48,26
2025-04-06T01:00:00,26.02,34.94,35
2025-04-06T01:30:00,26.09,34.64,23
2025-04-06T02:00:00,26.18,33.19,21
2025-04-06T02:30:00,26.18,33.04,24
2025-04-06T03:00:00,26.43,35.20,31
2025-04-06T03:30:00,26.57,34.48,47
2025-04-06T04:00:00,26.61,34.45,59
2025-04-06T04:30:00,26.63,34.39,115
2025-04-06T05:00:00,27.55,34.65,175
2025-04-06T05:30:00,28.24,36.39,229
2025-04-06T06:00:00,29.01,36.07,309
2025-04-06T06:30:00,29.15,38.06,363
2025-04-06T07:00:00,29.74,36.66,398
2025-04-06T07:30:00,30.28,37.06,408
2025-04-06T08:00:00,30.18,38.08,436
2025-04-06T08:30:00,30.29,37.17,440
2025-04-06T09:00:00,30.44,36.52,514
2025-04-06T09:30:00,30.41,36.95,568
2025-04-06T10:00:00,30.48,36.33,657
2025-04-06T10:30:00,30.76,35.38,733
2025-04-06T11:00:00,30.93,34.65,844
2025-04-06T11:30:00,31.27,36.44,907
2025-04-06T12:00:00,31.09,34.78,957
2025-04-06T12:30:00,31.07,35.66,972
2025-04-06T13:00:00,31.20,34.74,957
2025-04-06T13:30:00,31.15,34.26,925
2025-04-06T14:00:00,31.25,35.73,865
2025-04-06T14:30:00,30.78,35.73,787
2025-04-06T15:00:00,30.91,35.13,730
2025-04-06T15:30:00,30.48,36.45,687
2025-04-06T16:00:00,30.71,36.32,651
2025-04-06T16:30:00,30.93,35.88,633
2025-04-06T17:00:00,30.67,36.49,608
2025-04-06T17:30:00,30.64,36.26,566
2025-04-06T18:00:00,30.37,35.44,510
2025-04-06T18:30:00,30.14,37.87,412
2025-04-06T19:00:00,30.28,37.09,325
2025-04-06T19:30:00,30.07,38.18,236
2025-04-06T20:00:00,29.73,37.47,172
2025-04-06T20:30:00,29.73,38.56,125
2025-04-06T21:00:00,29.59,39.17,129
2025-04-06T21:30:00,29.49,38.38,110
2025-04-06T22:00:00,29.37,39.23,107
2025-04-06T22:30:00,29.17,36.34,97
2025-04-06T23:00:00,28.83,37.36,94
2025-04-06T23:30:00,28.19,37.33,76
2025-04-07T00:00:00,26.04,34.92,15
2025-04-07T00:30:00,25.94,34.68,20
2025-04-07T01:00:00,26.40,33.20,19
2025-04-07T01:30:00,26.26,34.84,11
2025-04-07T02:00:00,26.37,34.65,27
2025-04-07T02:30:00,26.30,34.72,22
2025-04-07T03:00:00,25.94,33.75,28
2025-04-07T03:30:00,26.35,34.51,22
2025-04-07T04:00:00,26.65,33.29,48
2025-04-07T04:30:00,27.08,34.04,76
2025-04-07T05:00:00,27.55,35.00,111
2025-04-07T05:30:00,28.04,34.66,128
2025-04-07T06:00:00,28.80,36.35,193
2025-04-07T06:30:00,29.39,36.50,227
2025-04-07T07:00:00,29.84,36.74,251
2025-04-07T07:30:00,30.34,37.51,266
2025-04-07T08:00:00,30.29,37.46,286
2025-04-07T08:30:00,30.22,37.36,283
2025-04-07T09:00:00,30.14,37.99,323
2025-04-07T09:30:00,30.25,36.25,345
2025-04-07T10:00:00,30.53,37.48,428
2025-04-07T10:30:00,30.62,35.87,492
2025-04-07T11:00:00,31.06,36.55,549
2025-04-07T11:30:00,31.27,34.80,586
2025-04-07T12:00:00,30.92,35.08,626
2025-04-07T12:30:00,31.43,34.94,639
2025-04-07T13:00:00,31.33,35.45,628
2025-04-07T13:30:00,31.17,36.42,597
2025-04-07T14:00:00,31.17,35.53,560
2025-04-07T14:30:00,31.09,35.29,524
2025-04-07T15:00:00,30.68,35.80,467
2025-04-07T15:30:00,30.89,36.10,445
2025-04-07T16:00:00,30.71,36.74,411
2025-04-07T16:30:00,30.91,35.22,419
2025-04-07T17:00:00,30.71,35.51,410
2025-04-07T17:30:00,30.65,36.25,367
2025-04-07T18:00:00,30.50,37.50,331
2025-04-07T18:30:00,30.14,36.00,261
2025-04-07T19:00:00,30.33,37.50,200
2025-04-07T19:30:00,29.69,38.16,156
2025-04-07T20:00:00,29.93,38.22,118
2025-04-07T20:30:00,29.76,36.97,95
2025-04-07T21:00:00,29.84,38.92,75
2025-04-07T21:30:00,29.64,37.70,70
2025-04-07T22:00:00,29.53,37.55,80
2025-04-07T22:30:00,29.14,38.50,63
2025-04-07T23:00:00,28.65,38.15,58
2025-04-07T23:30:00,28.40,36.67,59
2025-04-08T00:00:00,26.45,34.74,30
2025-04-08T00:30:00,26.16,34.74,44
2025-04-08T01:00:00,26.12,33.11,31
2025-04-08T01:30:00,26.29,34.28,43
2025-04-08T02:00:00,26.21,33.49,33
2025-04-08T02:30:00,26.06,34.40,41
2025-04-08T03:00:00,26.25,33.92,45
2025-04-08T03:30:00,26.14,33.73,69
2025-04-08T04:00:00,26.52,35.01,81
2025-04-08T04:30:00,26.81,35.02,133
2025-04-08T05:00:00,27.53,35.61,199
2025-04-08T05:30:00,28.12,35.47,272
2025-04-08T06:00:00,29.18,35.76,356
2025-04-08T06:30:00,29.43,36.03,426
2025-04-08T07:00:00,29.84,37.61,461
2025-04-08T07:30:00,30.02,35.38,508
2025-04-08T08:00:00,30.27,35.96,514
2025-04-08T08:30:00,30.41,36.68,540
2025-04-08T09:00:00,30.49,36.93,604
2025-04-08T09:30:00,30.46,36.88,677
2025-04-08T10:00:00,30.64,36.21,782
2025-04-08T10:30:00,30.78,36.42,889
2025-04-08T11:00:00,31.08,35.47,998
2025-04-08T11:30:00,30.98,35.77,1077
2025-04-08T12:00:00,31.12,36.45,1133
2025-04-08T12:30:00,31.31,35.48,1160
2025-04-08T13:00:00,31.39,35.89,1129
2025-04-08T13:30:00,31.13,35.62,1088
2025-04-08T14:00:00,31.01,35.22,1022
2025-04-08T14:30:00,30.87,35.92,960
2025-04-08T15:00:00,30.79,36.33,879
2025-04-08T15:30:00,31.12,36.88,801
2025-04-08T16:00:00,31.08,35.72,760
2025-04-08T16:30:00,30.63,36.28,745
2025-04-08T17:00:00,30.58,36.87,725
2025-04-08T17:30:00,30.62,34.96,675
2025-04-08T18:00:00,30.51,36.67,605
2025-04-08T18:30:00,30.58,37.26,499
2025-04-08T19:00:00,30.36,38.28,395
2025-04-08T19:30:00,30.04,36.25,282
2025-04-08T20:00:00,29.86,38.79,198
2025-04-08T20:30:00,29.81,38.12,164
2025-04-08T21:00:00,29.82,38.19,138
2025-04-08T21:30:00,29.53,39.29,137
2025-04-08T22:00:00,29.54,38.72,133
2025-04-08T22:30:00,29.15,38.30,126
2025-04-08T23:00:00,28.94,37.42,99
2025-04-08T23:30:00,28.40,36.53,110
2025-04-09T00:00:00,26.30,35.07,12
2025-04-09T00:30:00,26.32,33.13,21
2025-04-09T01:00:00,26.20,34.55,24
2025-04-09T01:30:00,25.92,33.53,22
2025-04-09T02:00:00,26.42,34.67,23
2025-04-09T02:30:00,26.41,35.84,38
2025-04-09T03:00:00,26.18,32.79,25
2025-04-09T03:30:00,26.55,33.24,44
2025-04-09T04:00:00,26.76,33.57,66
2025-04-09T04:30:00,26.97,34.09,108
2025-04-09T05:00:00,27.41,35.87,173
2025-04-09T05:30:00,28.34,36.09,223
2025-04-09T06:00:00,28.90,36.09,285
2025-04-09T06:30:00,29.48,37.63,333
2025-04-09T07:00:00,29.94,37.75,379
2025-04-09T07:30:00,30.14,37.33,403
2025-04-09T08:00:00,30.37,38.00,408
2025-04-09T08:30:00,30.53,37.62,432
2025-04-09T09:00:00,30.46,38.72,464
2025-04-09T09:30:00,30.74,36.27,540
2025-04-09T10:00:00,30.53,36.05,627
2025-04-09T10:30:00,30.73,34.50,704
2025-04-09T11:00:00,30.71,34.19,796
2025-04-09T11:30:00,31.05,35.90,859
2025-04-09T12:00:00,31.18,36.30,910
2025-04-09T12:30:00,30.86,35.41,912
2025-04-09T13:00:00,31.28,36.90,918
2025-04-09T13:30:00,31.07,34.62,871
2025-04-09T14:00:00,31.17,36.70,817
2025-04-09T14:30:00,30.97,36.39,763
2025-04-09T15:00:00,30.92,35.82,701
2025-04-09T15:30:00,30.69,37.18,644
2025-04-09T16:00:00,30.91,36.50,593
2025-04-09T16:30:00,30.62,36.08,589
2025-04-09T17:00:00,30.74,37.79,574
2025-04-09T17:30:00,30.77,34.79,532
2025-04-09T18:00:00,30.34,37.31,481
2025-04-09T18:30:00,30.08,36.27,384
2025-04-09T19:00:00,30.03,36.40,311
2025-04-09T19:30:00,29.80,37.89,216
2025-04-09T20:00:00,30.05,38.56,176
2025-04-09T20:30:00,30.01,37.22,120
2025-04-09T21:00:00,29.70,38.09,104
2025-04-09T21:30:00,29.67,38.44,92
2025-04-09T22:00:00,29.30,37.41,117
2025-04-09T22:30:00,28.97,37.99,96
2025-04-09T23:00:00,29.05,36.05,92
2025-04-09T23:30:00,28.74,36.93,71
2025-04-10T00:00:00,25.96,33.51,45
2025-04-10T00:30:00,26.38,35.32,36
2025-04-10T01:00:00,26.43,35.26,27
2025-04-10T01:30:00,26.35,35.20,28
2025-04-10T02:00:00,26.36,34.81,11
2025-04-10T02:30:00,26.13,34.46,46
2025-04-10T03:00:00,26.21,35.36,45
2025-04-10T03:30:00,26.29,35.16,41
2025-04-10T04:00:00,26.59,33.74,96
2025-04-10T04:30:00,27.17,34.92,136
2025-04-10T05:00:00,27.61,36.02,192
2025-04-10T05:30:00,27.95,36.66,273
2025-04-10T06:00:00,28.89,36.35,359
2025-04-10T06:30:00,29.24,35.56,430
2025-04-10T07:00:00,29.85,36.90,475
2025-04-10T07:30:00,30.16,36.25,508
2025-04-10T08:00:00,30.19,38.24,528
2025-04-10T08:30:00,30.29,35.90,537
2025-04-10T09:00:00,30.66,37.95,608
2025-04-10T09:30:00,30.39,37.05,676
2025-04-10T10:00:00,30.55,38.04,798
2025-04-10T10:30:00,31.10,36.27,890
2025-04-10T11:00:00,31.18,36.67,1005
2025-04-10T11:30:00,30.90,35.31,1105
2025-04-10T12:00:00,31.45,34.17,1150
2025-04-10T12:30:00,31.53,36.50,1162
2025-04-10T13:00:00,31.09,35.25,1154
2025-04-10T13:30:00,31.16,35.86,1103
2025-04-10T14:00:00,31.30,35.52,1038
2025-04-10T14:30:00,31.12,36.19,969
2025-04-10T15:00:00,31.09,34.67,900
2025-04-10T15:30:00,30.94,35.97,817
2025-04-10T16:00:00,30.79,36.01,769
2025-04-10T16:30:00,30.77,36.29,753
2025-04-10T17:00:00,30.70,36.64,733
2025-04-10T17:30:00,30.62,35.79,679
2025-04-10T18:00:00,30.49,37.05,601
2025-04-10T18:30:00,30.29,37.11,502
2025-04-10T19:00:00,30.06,37.51,393
2025-04-10T19:30:00,30.15,37.62,285
2025-04-10T20:00:00,30.02,38.70,219
2025-04-10T20:30:00,29.67,37.65,154
2025-04-10T21:00:00,29.75,38.19,148
2025-04-10T21:30:00,29.58,39.07,122
2025-04-10T22:00:00,29.95,36.99,115
2025-04-10T22:30:00,29.16,38.99,130
2025-04-10T23:00:00,29.28,37.58,110
2025-04-10T23:30:00,28.41,37.35,100
2025-04-11T00:00:00,26.28,34.44,48
2025-04-11T00:30:00,26.60,33.19,50
2025-04-11T01:00:00,26.44,36.05,29
2025-04-11T01:30:00,26.44,35.15,32
2025-04-11T02:00:00,26.48,36.90,46
2025-04-11T02:30:00,26.22,34.77,38
2025-04-11T03:00:00,26.27,34.73,23
2025-04-11T03:30:00,26.57,35.11,47
2025-04-11T04:00:00,26.54,34.83,92
2025-04-11T04:30:00,27.15,35.28,148
2025-04-11T05:00:00,27.87,34.75,206
2025-04-11T05:30:00,28.53,35.77,282
2025-04-11T06:00:00,28.92,36.19,369
2025-04-11T06:30:00,29.43,38.15,439
2025-04-11T07:00:00,29.85,37.33,499
2025-04-11T07:30:00,30.30,36.65,512
2025-04-11T08:00:00,30.20,37.93,554
2025-04-11T08:30:00,30.23,37.23,549
2025-04-11T09:00:00,30.13,36.96,629
2025-04-11T09:30:00,30.72,35.79,690
2025-04-11T10:00:00,30.92,35.86,812
2025-04-11T10:30:00,30.87,36.51,934
2025-04-11T11:00:00,31.19,35.76,1020
2025-04-11T11:30:00,31.16,34.28,1120
2025-04-11T12:00:00,31.23,35.04,1163
2025-04-11T12:30:00,31.47,36.05,1189
2025-04-11T13:00:00,31.53,34.30,1186
2025-04-11T13:30:00,31.48,35.41,1137
2025-04-11T14:00:00,31.22,36.97,1069
2025-04-11T14:30:00,31.09,36.08,977
2025-04-11T15:00:00,30.97,35.21,896
2025-04-11T15:30:00,30.48,35.01,843
2025-04-11T16:00:00,30.57,37.39,794
2025-04-11T16:30:00,31.00,36.43,773
2025-04-11T17:00:00,30.85,35.67,769
2025-04-11T17:30:00,30.73,37.90,711
2025-04-11T18:00:00,30.68,37.87,617
2025-04-11T18:30:00,30.51,38.38,515
2025-04-11T19:00:00,30.24,37.40,393
2025-04-11T19:30:00,30.48,38.97,297
2025-04-11T20:00:00,29.89,38.37,228
2025-04-11T20:30:00,29.97,38.57,162
2025-04-11T21:00:00,29.72,38.04,137
2025-04-11T21:30:00,29.88,38.09,140
2025-04-11T22:00:00,29.39,37.33,135
2025-04-11T22:30:00,29.49,37.25,124
2025-04-11T23:00:00,28.94,37.30,126
2025-04-11T23:30:00,28.81,37.56,105
2025-04-12T00:00:00,26.58,34.61,28
2025-04-12T00:30:00,26.16,32.28,23
2025-04-12T01:00:00,26.19,33.67,22
2025-04-12T01:30:00,26.37,35.51,41
2025-04-12T02:00:00,26.25,35.49,18
2025-04-12T02:30:00,26.36,33.99,24
2025-04-12T03:00:00,26.20,34.68,15
2025-04-12T03:30:00,26.55,35.51,33
2025-04-12T04:00:00,26.63,34.94,75
2025-04-12T04:30:00,27.49,34.35,118
2025-04-12T05:00:00,27.85,36.71,169
2025-04-12T05:30:00,28.35,35.40,229
2025-04-12T06:00:00,29.07,34.32,306
2025-04-12T06:30:00,29.64,37.68,351
2025-04-12T07:00:00,29.85,36.93,404
2025-04-12T07:30:00,30.45,38.12,422
2025-04-12T08:00:00,30.36,36.93,440
2025-04-12T08:30:00,30.30,36.49,448
2025-04-12T09:00:00,30.50,35.73,487
2025-04-12T09:30:00,30.58,38.03,570
2025-04-12T10:00:00,30.68,35.26,649
2025-04-12T10:30:00,31.14,37.08,742
2025-04-12T11:00:00,31.30,34.89,827
2025-04-12T11:30:00,31.42,35.18,916
2025-04-12T12:00:00,31.57,35.72,963
2025-04-12T12:30:00,31.66,35.97,982
2025-04-12T13:00:00,31.43,34.91,961
2025-04-12T13:30:00,31.47,34.75,923
2025-04-12T14:00:00,31.40,36.84,862
2025-04-12T14:30:00,31.07,35.92,820
2025-04-12T15:00:00,30.93,34.87,744
2025-04-12T15:30:00,30.74,36.51,676
2025-04-12T16:00:00,31.07,35.97,652
2025-04-12T16:30:00,30.77,37.03,636
2025-04-12T17:00:00,30.83,37.65,620
2025-04-12T17:30:00,30.71,36.71,558
2025-04-12T18:00:00,30.71,36.67,510
2025-04-12T18:30:00,30.42,37.69,417
2025-04-12T19:00:00,30.39,37.36,326
2025-04-12T19:30:00,30.00,36.93,237
2025-04-12T20:00:00,30.23,39.10,180
2025-04-12T20:30:00,29.88,38.13,125
2025-04-12T21:00:00,30.09,38.56,97
2025-04-12T21:30:00,29.78,39.28,112
2025-04-12T22:00:00,29.78,38.18,99
2025-04-12T22:30:00,29.38,38.05,99
2025-04-12T23:00:00,29.08,38.44,103
2025-04-12T23:30:00,28.74,35.85,83
2025-04-13T00:00:00,26.48,34.24,21
2025-04-13T00:30:00,26.43,35.34,33
2025-04-13T01:00:00,26.36,33.40,29
2025-04-13T01:30:00,26.46,34.70,25
2025-04-13T02:00:00,26.37,35.08,23
2025-04-13T02:30:00,26.45,34.23,33
2025-04-13T03:00:00,26.39,33.66,41
2025-04-13T03:30:00,26.33,32.96,42
2025-04-13T04:00:00,26.69,34.61,55
2025-04-13T04:30:00,27.37,36.98,121
2025-04-13T05:00:00,27.77,36.99,170
2025-04-13T05:30:00,28.21,37.43,250
2025-04-13T06:00:00,29.04,36.17,297
2025-04-13T06:30:00,29.72,35.34,347
2025-04-13T07:00:00,30.18,37.87,403
2025-04-13T07:30:00,30.32,37.29,431
2025-04-13T08:00:00,30.30,37.50,456
2025-04-13T08:30:00,30.65,35.80,459
2025-04-13T09:00:00,30.48,37.57,514
2025-04-13T09:30:00,30.77,37.44,568
2025-04-13T10:00:00,30.78,36.71,665
2025-04-13T10:30:00,31.23,34.82,765
2025-04-13T11:00:00,31.01,36.18,853
2025-04-13T11:30:00,31.38,34.92,927
2025-04-13T12:00:00,31.26,36.60,969
2025-04-13T12:30:00,31.25,34.85,999
2025-04-13T13:00:00,31.66,35.14,972
2025-04-13T13:30:00,31.56,35.18,936
2025-04-13T14:00:00,31.52,37.18,901
2025-04-13T14:30:00,30.95,36.24,809
2025-04-13T15:00:00,31.03,36.48,761
2025-04-13T15:30:00,30.74,37.65,698
2025-04-13T16:00:00,30.86,36.79,653
2025-04-13T16:30:00,30.83,36.82,643
2025-04-13T17:00:00,31.11,35.32,635
2025-04-13T17:30:00,30.56,36.85,580
2025-04-13T18:00:00,30.80,36.94,518
2025-04-13T18:30:00,30.52,36.56,419
2025-04-13T19:00:00,30.36,37.92,331
2025-04-13T19:30:00,30.44,37.14,249
2025-04-13T20:00:00,29.61,36.83,171
2025-04-13T20:30:00,29.95,39.79,115
2025-04-13T21:00:00,29.94,39.27,113
2025-04-13T21:30:00,29.73,39.44,114
2025-04-13T22:00:00,29.69,38.22,106
2025-04-13T22:30:00,29.54,37.79,101
2025-04-13T23:00:00,28.97,37.82,106
2025-04-13T23:30:00,28.57,37.10,81
2025-04-14T00:00:00,26.18,34.05,28
2025-04-14T00:30:00,26.35,34.94,30
2025-04-14T01:00:00,26.63,35.65,35
2025-04-14T01:30:00,26.45,35.10,33
2025-04-14T02:00:00,26.51,34.47,29
2025-04-14T02:30:00,26.57,35.13,39
2025-04-14T03:00:00,26.42,34.49,33
2025-04-14T03:30:00,26.69,34.18,38
2025-04-14T04:00:00,26.58,35.12,74
2025-04-14T04:30:00,27.17,34.50,122
2025-04-14T05:00:00,27.69,36.34,158
2025-04-14T05:30:00,28.46,37.19,213
2025-04-14T06:00:00,28.97,37.40,275
2025-04-14T06:30:00,29.61,36.41,337
2025-04-14T07:00:00,30.22,36.56,388
2025-04-14T07:30:00,30.20,36.89,415
2025-04-14T08:00:00,30.38,37.60,424
2025-04-14T08:30:00,30.49,37.18,437
2025-04-14T09:00:00,30.62,35.96,498
2025-04-14T09:30:00,30.60,38.91,553
2025-04-14T10:00:00,30.98,36.30,647
2025-04-14T10:30:00,31.21,35.27,728
2025-04-14T11:00:00,31.18,34.30,830
2025-04-14T11:30:00,31.26,36.04,876
2025-04-14T12:00:00,31.23,34.93,933
2025-04-14T12:30:00,31.64,35.49,953
2025-04-14T13:00:00,31.30,34.46,936
2025-04-14T13:30:00,31.57,36.02,896
2025-04-14T14:00:00,31.17,35.52,837
2025-04-14T14:30:00,31.28,35.14,772
2025-04-14T15:00:00,31.18,35.76,721
2025-04-14T15:30:00,30.91,37.27,661
2025-04-14T16:00:00,30.96,37.02,634
2025-04-14T16:30:00,30.71,35.46,608
2025-04-14T17:00:00,30.99,37.30,608
2025-04-14T17:30:00,30.57,36.21,559
2025-04-14T18:00:00,30.72,37.22,496
2025-04-14T18:30:00,30.57,38.01,403
2025-04-14T19:00:00,30.19,37.46,328
2025-04-14T19:30:00,30.31,38.51,235
2025-04-14T20:00:00,29.90,37.72,178
2025-04-14T20:30:00,29.92,39.25,141
2025-04-14T21:00:00,29.95,38.08,116
2025-04-14T21:30:00,29.74,38.78,97
2025-04-14T22:00:00,29.63,38.03,113
2025-04-14T22:30:00,29.36,36.83,98
2025-04-14T23:00:00,29.36,36.83,83
2025-04-14T23:30:00,28.63,36.29,79
2025-04-15T00:00:00,26.54,35.76,35
2025-04-15T00:30:00,26.34,33.97,37
2025-04-15T01:00:00,26.39,33.87,51
2025-04-15T01:30:00,26.59,34.49,10
2025-04-15T02:00:00,26.49,33.95,36
2025-04-15T02:30:00,26.61,35.50,32
2025-04-15T03:00:00,26.60,33.04,34
2025-04-15T03:30:00,26.55,35.94,56
2025-04-15T04:00:00,26.92,35.24,85
2025-04-15T04:30:00,26.99,35.22,143
2025-04-15T05:00:00,27.98,36.37,220
2025-04-15T05:30:00,28.24,35.35,294
2025-04-15T06:00:00,29.23,36.55,367
2025-04-15T06:30:00,29.69,36.81,446
2025-04-15T07:00:00,30.03,36.85,517
2025-04-15T07:30:00,30.39,36.87,547
2025-04-15T08:00:00,30.43,37.29,563
2025-04-15T08:30:00,30.50,37.86,581
2025-04-15T09:00:00,30.66,37.69,648
2025-04-15T09:30:00,30.89,36.71,721
2025-04-15T10:00:00,30.68,36.90,851
2025-04-15T10:30:00,31.14,36.30,956
2025-04-15T11:00:00,31.35,36.51,1075
2025-04-15T11:30:00,31.43,36.64,1171
2025-04-15T12:00:00,31.23,35.97,1212
2025-04-15T12:30:00,31.19,35.60,1223
2025-04-15T13:00:00,31.53,36.58,1225
2025-04-15T13:30:00,31.37,34.86,1175
2025-04-15T14:00:00,31.23,36.64,1103
2025-04-15T14:30:00,31.09,37.03,1014
2025-04-15T15:00:00,31.15,35.81,942
2025-04-15T15:30:00,30.93,36.86,875
2025-04-15T16:00:00,31.06,35.27,821
2025-04-15T16:30:00,30.92,36.43,808
2025-04-15T17:00:00,30.74,34.59,791
2025-04-15T17:30:00,30.97,37.77,741
2025-04-15T18:00:00,30.54,36.31,629
2025-04-15T18:30:00,30.86,37.04,520
2025-04-15T19:00:00,30.62,38.19,413
2025-04-15T19:30:00,30.01,38.24,325
2025-04-15T20:00:00,30.04,38.01,223
2025-04-15T20:30:00,29.85,38.78,169
2025-04-15T21:00:00,30.06,38.40,148
2025-04-15T21:30:00,30.08,37.96,153
2025-04-15T22:00:00,29.66,38.72,146
2025-04-15T22:30:00,29.42,39.78,136
2025-04-15T23:00:00,29.31,36.58,145
2025-04-15T23:30:00,28.76,37.76,104
2025-04-16T00:00:00,26.46,34.88,19
2025-04-16T00:30:00,26.69,35.52,22
2025-04-16T01:00:00,26.74,35.00,27
2025-04-16T01:30:00,26.48,34.63,17
2025-04-16T02:00:00,26.53,34.93,16
2025-04-16T02:30:00,26.73,35.11,14
2025-04-16T03:00:00,26.50,36.11,24
2025-04-16T03:30:00,26.41,34.24,20
2025-04-16T04:00:00,26.87,34.17,43
2025-04-16T04:30:00,27.42,33.83,59
2025-04-16T05:00:00,27.75,36.08,116
2025-04-16T05:30:00,28.41,34.87,158
2025-04-16T06:00:00,29.12,36.75,174
2025-04-16T06:30:00,29.77,37.67,221
2025-04-16T07:00:00,30.05,37.45,250
2025-04-16T07:30:00,30.59,38.64,277
2025-04-16T08:00:00,30.52,38.37,282
2025-04-16T08:30:00,30.67,37.63,270
2025-04-16T09:00:00,30.59,37.26,330
